Delta,Theta,Alpha,Beta,Gamma
2.4884803215585323,1.9443856891763873,1.5346568018498539,1.069552656884522,0.6842414502439834
2.5110468230273812,1.9979985255851338,1.7633430724079628,1.39744352490184,0.9349074666340712
2.5266736526649467,2.0660809961349846,2.0648038604320806,1.689030905947164,1.193579775415347
2.447134964473077,2.147779258959786,2.107862883768049,1.7107028815137006,1.266066642429254
2.5338909644180174,2.2208728762876,1.9131434431737528,1.6269890835958616,1.1861125371824761
2.5784072515544447,2.251752046220389,1.7534116869550143,1.5557260741622012,1.0740451537003601
2.5264629920602646,2.0880034867934816,1.8315891666493844,1.4978802274519198,0.9740956387390908
2.440331883627726,2.1882151693200673,1.8147540594061804,1.405303613851127,0.8585837903125834
2.3888076907285933,2.2652768284087488,1.604878952193288,1.241650437249427,0.6233386252254188
2.2897996682784303,2.1792287749287285,1.8841477557756725,1.332690773470187,0.6756289525484818
2.2650405278061765,2.2368473886553444,2.030714275343557,1.4745608098136673,0.839681714025609
2.2510691360348365,2.066227134296614,1.8665589991429365,1.3502979772372516,0.6938813406995066
2.0802134461531154,1.7829816290434464,1.5350521423692733,0.8808510488578091,0.3125953251960052
1.9691450938654795,1.6313697213206693,1.2580139765620764,0.5760978632650118,0.32969690694714604
2.0148078547128554,1.763889321818029,1.3979244627835288,0.8248245373115141,0.47738956589972337
2.285421622876652,2.0222548530945894,1.5001389095627649,1.044732834456122,0.649473090330311
2.361854333237244,2.230763038345933,1.6481875112661777,1.1451812690423877,0.7466665902241179
2.3291559844228122,2.2618074802366994,1.600822596131536,1.1311745108867566,0.710007114729723
2.257154298805217,2.021030433846142,1.24811803758227,0.8622427525574253,0.5182425076448086
2.094804602561953,1.8311422395280874,1.2453087453778704,0.7783135074455347,0.4558242798511937
1.9250204702150318,1.9585051750141718,1.5433730734160198,1.0769726190918378,0.6191713866053082
2.107257912566857,2.088475252494033,1.656149352568545,1.1211018180304009,0.6095329333060894
2.0288993053054654,2.2227009033480045,1.6318792604178718,1.0737236229959228,0.5834622356067813
1.938664721572411,2.247484213894942,1.5736551776925713,1.041510394372153,0.5606677700798955
1.985408392066857,2.2182443421744273,1.559673510559708,0.9390344752027967,0.42126613747656944
1.9993630374342994,2.12646363892107,1.5015329027869593,0.7691649793484989,0.3547552796183746
2.120162639075483,1.8415617583277686,1.461461553177835,0.7242449976525721,0.37508410111044915
1.8668868684619155,1.652144261385506,1.299027900770959,0.5926137781772057,0.31619138771162986
1.9551946798016964,1.6481283599035808,1.224583748179025,0.4928983099570367,0.30294902150777064
2.027367476737073,1.8426668011733018,1.3192063281890807,0.41140065289306765,0.3607951318463551
2.3465095031653873,1.80763317900359,1.3228557230465612,0.556464155436607,0.2742063384035195
2.5009247744174194,1.9609863774601706,1.6465471633660071,0.8992243477060374,0.35101003886462595
2.624024800202823,2.0373459647623764,1.7499533590764458,1.0784526858839154,0.5031542352931261
2.5031015434020474,2.0545313258070896,1.725846375251368,1.1036946839808108,0.624310220998083
2.5103131970014383,2.009861099611035,1.7008448370820752,1.140644936208021,0.7812083869735772
2.5936755076396274,2.0483019582381967,1.789235488435224,1.4301187823641754,1.0914563171478635
2.5090431907917092,2.0499756115538577,1.7973288192226728,1.4686812639000402,1.133457183513637
2.606436545014583,1.8641831691983655,1.5334553327767966,1.1997622290871373,0.8345505720819245
2.5045347040869697,1.8983107889934225,1.195196176006803,1.0830539008225197,0.47443948665941177
2.4610947916055395,2.0333462935005375,1.4980353631228234,0.95366562241286,0.3568303939077503
2.3893821231161096,1.981205694387257,1.5730492272992322,0.6637699181682304,0.17022917286808867
2.3689313207952445,1.8748860060881731,1.5996768219764121,0.6149395527425826,0.29950971466020143
2.356511100332523,1.8838359306524552,1.5381490729611185,0.658985000866674,0.424406996422188
2.279078351614358,1.80741663355162,1.3949985410760815,0.7167110183061217,0.5255233252592099
1.951743368787876,1.773305129969409,1.306500042153442,0.5614429927009456,0.46269614736262366
1.916378083486517,1.65083429080903,1.2817540355410157,0.49256217506895966,0.3635461095772585
1.8879629765114747,1.5019609175484048,1.199287321795075,0.5387551135772028,0.43958172519952177
1.7133848381579835,1.4083981337640228,1.2168186706901503,0.5888050373239334,0.44765728855968373
1.9285855919318118,1.447373892507483,1.2622145372061069,0.5709241050041096,0.39077801552772723
2.0440264346539885,1.4169670730482695,1.1945205390963973,0.6128790244345124,0.40656084724887515
2.084093976983103,1.5747441620837968,1.2058486297649527,0.6976362060246241,0.3632252888647572
2.111024040718254,1.5591719965280773,1.2863479275114442,0.7312382077591654,0.29693104027928907
1.9220109735070894,1.3180542279546117,1.37495392042587,0.6531529852140062,0.19044592226474233
1.8630725446850016,1.2475046105320062,1.4322685847649528,0.6198103622893022,0.2382629180434993
1.8805806520513055,1.3452893885111425,1.419505573907379,0.719330283650324,0.4361801037432387
2.1447474958397117,1.6780432282102633,1.342180781349775,0.8518500067480201,0.528667072906159
2.152415039757715,1.9773316142307225,1.6810228452217624,1.0856289308975062,0.7109476033035393
2.271902106664288,2.1377568583119277,1.83061629658972,1.143873012760088,0.8136868204090659
2.309287004682581,2.1116011782963597,1.7204987570603034,1.0018865417566745,0.6428630727104586
2.1657342518007607,2.1285160525776328,1.6912800840116775,0.9215711389940876,0.445937948506696
2.2509427733544696,2.02024537475004,1.6945030598039628,1.021382738945998,0.5100811972721279
2.28006067409842,2.1172787940617073,1.6508034520341759,1.1368727250415844,0.6226357440146074
2.2594104433359865,2.1277387003800023,1.7834976110686964,1.1539615564877956,0.5538163109975105
2.142549928854447,2.1174888174151247,1.8282916800798947,1.179388156238259,0.4246981238045994
2.0396671732721936,2.038523481107948,1.6519125400305212,1.0820944620291886,0.2908427831871525
2.1576439362164357,2.1257882670325974,1.673365724859371,1.0653844923751523,0.5005779910110827
2.097359555476558,2.1342490420483813,1.8067323756840212,1.1293076191943192,0.5482128460097047
2.327964437561306,2.01316268771572,1.8110797157604321,1.0353716533919943,0.5602612924934025
2.299446124359017,2.092992667353873,1.7609152335253253,0.9873474533728814,0.609486218594364
2.3796644038327535,2.0281520584118398,1.5956104565559308,0.8830006303343944,0.5838512680886184
2.207205890211376,2.036255494248607,1.364966120266155,0.910564597045491,0.5946190803753459
2.4198209689279566,2.2530102133983574,1.784428052000184,1.1224243411669077,0.6939825953745835
2.4329205977577275,2.2052862702178646,1.8264249162513584,1.0730480286389996,0.6352751848919415
2.409918495168541,1.909459342192332,1.529247879127237,0.7220808773804703,0.3816172841545747
2.10540592846082,1.487740288807017,1.0238425870960544,0.7385510504774666,0.26045473259835866
1.8763475893613224,1.2732560125594352,1.099874551169861,0.7128627166913724,0.18444262890201785
2.0862849156417513,1.3218129972986625,1.1281383242163678,0.4900709977171938,-0.05334210497863482
2.1807903905866075,1.7485970129533557,1.261913259842713,0.6356822494666948,0.10428072211624097
2.2675165094351577,1.8328988307271104,1.4050516508248385,0.7323033167683923,0.24097120246749162
2.3348561027091495,1.5915477641517024,1.3843922904777288,0.8288797086696891,0.3608414462237394
2.3151949596398764,1.4553728540784125,1.2739555519228936,0.8134174514624615,0.3181347848155535
2.151397413634453,1.5229740539846515,1.1047448238064954,0.6933389196128917,0.3040722586386928
1.9056151841386233,1.510216851597766,1.1005307870845995,0.5996745202409007,0.3564128059784339
1.891319675851985,1.4099754691736723,1.1974140091698415,0.4521928409558388,0.3004303223909669
1.8426169855158865,1.6991265482915692,1.3594773798659934,0.7343276743465931,0.26076158561576734
1.7830112252506312,1.8909286954329327,1.549370613821956,0.8965284303037665,0.3444690753604718
1.9805078115628505,1.786023746059832,1.60448193588155,0.9096536935164429,0.3552511756662293
2.2631400765333747,1.8726619011271186,1.644704274450138,0.9128125763059668,0.4087532160609876
2.2704916635639414,1.8524381355313768,1.6140737121237272,0.8121915757039643,0.354270220458772
2.422424317129021,1.5891005049197104,1.3926910850117842,0.5711303333624382,0.10165598549572509
2.529161669231751,1.7937195477268644,1.5044304540688842,0.8387334632648665,0.10331002830364386
2.5190499560649084,2.0148660424003046,1.6667499941065878,1.0433727655994423,0.3745226986764358
2.4746796847488692,2.1941605848818764,1.577459369350844,1.2115934039402148,0.6630732827871165
2.3039015387258015,2.3227359391573095,1.7330900787176495,1.364794107594839,0.780386332343539
2.28641096232598,2.1889555858289356,1.6682789126994026,1.2855069499132736,0.6097483639142616
2.2702361629238688,1.749899512414678,1.267738019767186,0.862049398087576,0.3314361500369691
2.3546783642698244,1.7308283431089557,1.4908038177051621,1.125985236698869,0.5077966125215128
2.4941189815567837,2.0412062703283516,1.7107164457435398,1.295186679881177,0.6593337239116491
2.404896993292451,2.1984258247971207,1.7887046483678932,1.238716678274692,0.6278847192685983
2.356185904733822,2.134791696426456,1.671232514178417,0.9804676089073633,0.3837308563997846
2.4413585186119913,1.9241712197277245,1.6056079234748148,0.8543087918149836,0.3348356393829569
2.423640762319824,1.8551770208972693,1.4409814024379468,0.987601717143391,0.4028310049622684
2.456745646105328,1.7639406530495172,1.317505068822198,0.9913484330400484,0.402064923888798
2.2801117614700477,1.756048562912446,1.0503367607618048,0.8998270028739485,0.28311844645698075
2.1263302033616998,1.6999619451259043,1.0779024303526366,0.787696482484205,0.2700198421346029
2.2132799999109243,1.9220203779364462,1.4975066742138035,0.9622798976853093,0.4506975301099153
2.348255255681913,2.16477866073323,1.5972819976077337,1.1498588268370595,0.55525637628677
2.507244836374142,2.1409967372581837,1.5593438032699907,1.1115255663389565,0.532680385649128
2.581010666722425,2.063180755322982,1.7065931422760205,1.2185001431505567,0.4619846428018171
2.510828897580454,2.062821879066046,1.7413706068105466,1.2484418030569766,0.5889631405887136
2.363855887041164,1.9040473463318306,1.485042450245435,1.0563796951635935,0.7700635445970895
1.9854568995509811,1.8137695633506528,1.357786566912282,1.0365310836623225,0.7938506616608794
2.119172091684911,1.6860751059667747,1.5384322831367705,1.0449143302768118,0.738084579781123
2.1891200390450796,1.8409576925521218,1.6822008978604106,1.0231174063611976,0.6822803228013337
2.4833858767297037,1.8876656272235195,1.551938212095145,1.2178285669428077,0.7916302486957031
2.4721994833528806,1.836298002147317,1.3706023631224782,1.3014708549729987,0.824498806281248
2.535909963009244,1.5067187708067353,1.4264501823076028,1.1570271691495786,0.6959121518392724
2.495297377619905,1.7802254700021622,1.515102698255309,0.990204540557503,0.6152257442553437
2.5107337686287283,1.8464790476741062,1.4687649944291137,1.109123972687681,0.677617947017615
2.4444869453114886,1.7137227281010918,1.5508006960800509,1.233917826724883,0.8711730788930385
2.2855597670829355,1.8925693897277203,1.5259069932479095,1.2392610844219405,0.8579861574156711
2.3230935048049908,1.868102346992889,1.2983016733871824,1.1522619754096297,0.77859661733971
2.2980873326649713,1.7739842954319178,1.1938526444782456,0.966735692532256,0.6587260471980206
2.2530308054466217,1.8178307735251469,1.3732688950855791,0.8801491820817325,0.5490127888990071
2.3827474590551927,1.964133801268444,1.5372310389332824,0.974831969734758,0.5311564376112745
2.399269119678529,2.1289308508787776,1.8808031945270813,1.1865842442054657,0.5766166895881634
2.373410921437673,2.309228019636262,2.050017436351691,1.416459782190399,0.8527353429278339
2.1438980292160164,2.36426842840254,2.1322234152323234,1.4812064484716763,0.9675870032456457
2.1423061511954486,2.2708172113965466,1.9949660889143308,1.3227994981524913,0.7979832848351869
2.1382079097326985,2.113383621769485,1.535108902157625,1.0816032220533687,0.45438449069025444
2.1756689834014473,1.7360948283422928,1.583520736615688,0.8696643629834213,0.28224725108171805
2.0736909477276675,1.6512304662762762,1.5585301374836684,0.7145135722423103,0.29048687530586337
2.2674034231218547,1.724766333474116,1.380808152424141,0.7328938413490237,0.30510191121094565
2.327099059378864,1.871273458093957,1.3712809010506306,0.7963328559632783,0.3472871924381925
2.4178535269013834,1.9200052256029718,1.5979216461575683,1.100874134151413,0.3697264541837945
2.545196298874155,2.0632734748431867,1.7923604741931602,1.3021662375338992,0.5190227000837232
2.614518302975659,2.0962195700121433,1.835432104797694,1.3925089834028304,0.882665263865869
2.535410902929535,2.1040687653204926,1.7982727858563026,1.4171937784859785,1.024166919212057
2.5751102182141703,2.0474717299055785,1.7528829377409112,1.3210956631785646,0.9856750245852457
2.6391850787914723,2.0783395652771146,1.8128112501950016,1.3359839380058351,0.9294147287846654
2.5613145625489717,2.072443204840267,1.8280848531210807,1.3419361129929548,0.7266798246854873
2.458663365792592,1.9497467092303584,1.7066056008667887,1.2064429182153509,0.7524938590549773
2.2441225571976977,1.9120252899810788,1.5952650229892065,1.232665281159917,0.8955451478065579
2.3316826114995326,2.131567473345309,1.6818912952055922,1.3602347931995205,1.1377117582225937
2.4906135637923588,2.171123630870548,1.7724291218407286,1.3476121281504174,1.2269644005574794
2.497383944278829,2.131129884529439,1.8446563960009417,1.3341172840308468,1.0960058224346325
2.5320303924750607,2.2432605621612907,1.744562653480122,1.5031698573923775,1.0156651113943347
2.3444409304717624,2.4109354103358918,1.5914015275772422,1.6658408967618954,1.1677762105879308
2.2131112415012053,2.4484026214896755,1.4212665132085909,1.6916955595284004,1.272441188666338
2.335824868417164,2.3925334387388997,1.5442892034517341,1.6072137869547987,1.23031593281291
2.3216544296719563,2.2924450245182846,1.740476810779396,1.3864119022136614,0.9427202114239169
2.3099712879203294,2.2131447155308774,1.7356591337973433,1.2017521838030916,0.6939759190340962
2.246554541335687,1.8545393503838838,1.4477608050823272,0.9505681515458783,0.6290537525343913
2.466984941579073,1.8924955471199365,1.5357329299379885,1.1808508485318259,0.6548075427246282
2.5107994659570765,2.0343147045256553,1.690116814532597,1.3353697298646663,0.8096582955974945
2.4418578201137007,1.864296328643939,1.5734511267194407,1.2572281241244219,0.7612456169000875
1.9213402161756012,1.6438061617951243,1.518112464640419,1.377904297448498,0.922221318236041
